link_id,link_name,status,match_source,road_id,road_name,score,distance_m,overlap_ratio,name_similarity,traffic,capacity,lanes,speed_limit,best_candidate_road_id,best_candidate_road_name,best_candidate_score,best_candidate_distance_m,best_candidate_overlap_ratio,best_candidate_name_similarity
L143,улица Романова,matched_direct,direct,176962,ул Романова,1.1512,9.88,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.1512,9.88,1.0,1.0
L144,улица Романова,matched_direct,direct,176962,ул Романова,1.2083,4.17,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2083,4.17,1.0,1.0
L145,улица Романова,matched_direct,direct,176962,ул Романова,1.2148,3.52,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2148,3.52,1.0,1.0
L146,улица Романова,matched_direct,direct,176962,ул Романова,1.2273,2.27,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2273,2.27,1.0,1.0
L147,улица Романова,matched_direct,direct,176962,ул Романова,1.2332,1.68,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2332,1.68,1.0,1.0
L148,улица Романова,matched_direct,direct,176962,ул Романова,1.2498,0.02,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2498,0.02,1.0,1.0
L149,улица Романова,matched_direct,direct,176962,ул Романова,1.25,0.0,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.25,0.0,1.0,1.0
L150,улица Романова,matched_direct,direct,176962,ул Романова,1.2411,0.89,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2411,0.89,1.0,1.0
L151,улица Романова,matched_direct,direct,176962,ул Романова,1.2413,0.87,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2413,0.87,1.0,1.0
L152,улица Романова,matched_direct,direct,176962,ул Романова,1.25,0.0,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.25,0.0,1.0,1.0
L153,улица Романова,matched_direct,direct,176962,ул Романова,1.2411,0.89,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2411,0.89,1.0,1.0
L154,улица Романова,matched_direct,direct,176962,ул Романова,1.2256,2.44,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2256,2.44,1.0,1.0
L155,улица Романова,matched_direct,direct,176962,ул Романова,1.2253,2.47,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2253,2.47,1.0,1.0
L156,улица Романова,matched_direct,direct,176962,ул Романова,1.2122,3.78,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2122,3.78,1.0,1.0
L157,улица Романова,matched_direct,direct,176962,ул Романова,1.2044,4.56,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2044,4.56,1.0,1.0
L158,улица Романова,matched_direct,direct,176962,ул Романова,1.1997,5.03,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.1997,5.03,1.0,1.0
L159,улица Романова,matched_direct,direct,176962,ул Романова,1.2001,4.99,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2001,4.99,1.0,1.0
L160,улица Романова,matched_direct,direct,176962,ул Романова,1.2001,4.99,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.2001,4.99,1.0,1.0
L161,улица Романова,matched_direct,direct,176962,ул Романова,1.1997,5.03,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.1997,5.03,1.0,1.0
L162,улица Романова,matched_direct,direct,176962,ул Романова,1.1975,5.25,1.0,1.0,200.0,3600.0,1,40.0,176962,ул Романова,1.1975,5.25,1.0,1.0
L163,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1858,6.42,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1858,6.42,1.0,1.0
L164,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1858,6.42,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1858,6.42,1.0,1.0
L165,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1868,6.32,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1868,6.32,1.0,1.0
L166,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1882,6.18,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1882,6.18,1.0,1.0
L167,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1889,6.11,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1889,6.11,1.0,1.0
L168,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1905,5.95,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1905,5.95,1.0,1.0
L169,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1905,5.95,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1905,5.95,1.0,1.0
L170,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1934,5.66,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1934,5.66,1.0,1.0
L171,Потанинская улица,matched_direct,direct,177612,ул Потанинская,1.1934,5.66,1.0,1.0,200.0,3600.0,1,60.0,177612,ул Потанинская,1.1934,5.66,1.0,1.0
L172,Ядринцевская улица,matched_direct,direct,177504,ул Ядринцевская,1.2287,2.13,1.0,1.0,6000.0,3600.0,2,60.0,177504,ул Ядринцевская,1.2287,2.13,1.0,1.0
L173,Ядринцевская улица,matched_direct,direct,177504,ул Ядринцевская,1.2287,2.13,1.0,1.0,6000.0,3600.0,2,60.0,177504,ул Ядринцевская,1.2287,2.13,1.0,1.0
L174,Ядринцевская улица,matched_direct,direct,177504,ул Ядринцевская,1.2267,2.33,1.0,1.0,6000.0,3600.0,2,60.0,177504,ул Ядринцевская,1.2267,2.33,1.0,1.0
L175,Ядринцевская улица,matched_direct,direct,177504,ул Ядринцевская,1.2182,3.18,1.0,1.0,6000.0,3600.0,2,60.0,177504,ул Ядринцевская,1.2182,3.18,1.0,1.0
L176,Ядринцевская улица,matched_direct,direct,177504,ул Ядринцевская,1.2182,3.18,1.0,1.0,6000.0,3600.0,2,60.0,177504,ул Ядринцевская,1.2182,3.18,1.0,1.0
L177,Ядринцевская улица,matched_direct,direct,177504,ул Ядринцевская,1.2165,3.35,1.0,1.0,6000.0,3600.0,2,60.0,177504,ул Ядринцевская,1.2165,3.35,1.0,1.0
L178,Ядринцевская улица,matched_direct,direct,177504,ул Ядринцевская,1.2162,3.38,1.0,1.0,6000.0,3600.0,2,60.0,177504,ул Ядринцевская,1.2162,3.38,1.0,1.0
L179,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2301,1.99,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2301,1.99,1.0,1.0
L180,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2301,1.99,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2301,1.99,1.0,1.0
L181,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2293,2.07,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2293,2.07,1.0,1.0
L182,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.25,0.0,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.25,0.0,1.0,1.0
L183,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2401,0.99,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2401,0.99,1.0,1.0
L184,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2423,0.77,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2423,0.77,1.0,1.0
L185,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.25,0.0,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.25,0.0,1.0,1.0
L186,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2371,1.29,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2371,1.29,1.0,1.0
L187,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.25,0.0,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.25,0.0,1.0,1.0
L188,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2382,1.18,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2382,1.18,1.0,1.0
L189,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2351,1.49,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2351,1.49,1.0,1.0
L190,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.25,0.0,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.25,0.0,1.0,1.0
L191,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.25,0.0,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.25,0.0,1.0,1.0
L192,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.2344,1.56,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.2344,1.56,1.0,1.0
L193,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.1742,7.58,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.1742,7.58,1.0,1.0
L194,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.1072,14.28,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.1072,14.28,1.0,1.0
L195,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.0686,18.14,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.0686,18.14,1.0,1.0
L196,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.0837,16.63,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.0837,16.63,1.0,1.0
L197,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.0891,16.09,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.0891,16.09,1.0,1.0
L198,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.1003,14.97,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.1003,14.97,1.0,1.0
L199,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.1048,14.52,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.1048,14.52,1.0,1.0
L200,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.1189,13.11,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.1189,13.11,1.0,1.0
L201,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.1199,13.01,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.1199,13.01,1.0,1.0
L202,Железнодорожная улица,matched_direct,direct,175195,ул Железнодорожная,1.129,12.1,1.0,1.0,14000.0,8800.0,4,40.0,175195,ул Железнодорожная,1.129,12.1,1.0,1.0
L203,улица Писарева,matched_direct,direct,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1609,2.66,1.0,0.75,,,,,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1609,2.66,1.0,0.75
L204,улица Писарева,matched_direct,direct,178805,ул Писарева,1.1474,10.26,1.0,1.0,14000.0,3600.0,1,60.0,178805,ул Писарева,1.1474,10.26,1.0,1.0
L205,улица Писарева,matched_direct,direct,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1416,4.59,1.0,0.75,,,,,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1416,4.59,1.0,0.75
L206,улица Писарева,matched_direct,direct,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1515,3.6,1.0,0.75,,,,,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1515,3.6,1.0,0.75
L207,улица Писарева,matched_direct,direct,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1661,2.14,1.0,0.75,,,,,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1661,2.14,1.0,0.75
L208,улица Писарева,matched_direct,direct,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1682,1.93,1.0,0.75,,,,,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1682,1.93,1.0,0.75
L209,улица Писарева,matched_direct,direct,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1708,1.67,1.0,0.75,,,,,1414194,Ул. Писарева - ул. Железнодорожная - ул. Дмитрия Шамшурина,1.1708,1.67,1.0,0.75
L210,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.1776,7.24,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.1776,7.24,1.0,1.0
L211,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.1984,5.16,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.1984,5.16,1.0,1.0
L212,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.2242,2.58,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.2242,2.58,1.0,1.0
L213,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.25,0.0,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.25,0.0,1.0,1.0
L214,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.2199,3.01,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.2199,3.01,1.0,1.0
L215,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.18,7.0,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.18,7.0,1.0,1.0
L216,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.1849,6.51,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.1849,6.51,1.0,1.0
L217,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.1968,5.32,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.1968,5.32,1.0,1.0
L218,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.1318,11.82,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.1318,11.82,1.0,1.0
L219,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.0815,16.85,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.0815,16.85,1.0,1.0
L220,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.25,0.0,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.25,0.0,1.0,1.0
L221,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.2036,4.64,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.2036,4.64,1.0,1.0
L222,Туннельный спуск,matched_direct,direct,174379,спуск Туннельный,1.2166,3.34,1.0,1.0,2000.0,3600.0,2,60.0,174379,спуск Туннельный,1.2166,3.34,1.0,1.0
